city,timestamp,dayMean,aveMean,dayHigh,aveHigh,recHigh,dayLow,aveLow,recLow,aveHumidity,dayPrecip,avePrecip
Seattle,20011030,50,49,54,55,66,46,43,30,95,0.26,0.17
Seattle,20011031,49,49,52,55,71,46,43,30,91,0.44,0.17
Seattle,20011101,50,49,53,55,67,48,43,30,92,0.07,0.19
Seattle,20011102,50,48,54,54,72,45,43,31,89,0.1,0.19
Seattle,20011103,48,48,55,54,74,41,43,29,94,0.01,0.2
Seattle,20011104,48,48,52,54,74,44,42,30,95,0.41,0.2
Seattle,20011105,42,48,48,53,65,37,42,31,92,0,0.2
Seattle,20011106,42,48,46,53,65,37,42,30,88,0,0.21
Seattle,20011107,46,47,55,53,62,36,42,31,69,0,0.2
Seattle,20011108,44,47,52,53,64,37,42,27,78,0,0.22
Seattle,20011109,46,47,54,52,64,37,41,27,76,0,0.21
Seattle,20011110,48,47,54,52,63,41,41,30,83,0,0.22
Seattle,20011111,50,46,55,52,65,45,41,15,84,0.05,0.23
Seattle,20011112,51,46,54,52,60,48,41,13,96,0.41,0.23
Seattle,20011113,52,46,54,51,62,50,41,14,95,1.19,0.23
Seattle,20011114,56,46,60,51,65,51,40,9,94,2.39,0.23
Seattle,20011115,54,46,61,51,62,46,40,6,84,0.23,0.23
Seattle,20011116,48,45,50,51,68,45,40,21,90,0.1,0.23
Seattle,20011117,44,45,48,51,61,39,40,23,85,0,0.23
Seattle,20011118,47,45,57,50,59,37,40,29,76,0,0.23
Seattle,20011119,50,45,55,50,60,46,39,25,80,0.71,0.24
Seattle,20011120,51,44,54,50,64,48,39,25,84,0.4,0.23
Seattle,20011121,48,44,52,50,62,45,39,21,83,0.15,0.23
Seattle,20011122,45,44,46,49,58,44,39,14,94,1.15,0.22
Seattle,20011123,45,44,48,49,58,42,38,10,81,0,0.22
Seattle,20011124,42,44,46,49,59,39,38,14,75,0,0.23
Seattle,20011125,40,43,42,49,59,39,38,18,92,0.05,0.22
Seattle,20011126,42,43,46,48,61,39,38,25,87,0,0.22
Seattle,20011127,41,43,43,48,58,39,38,19,86,0,0.22
Seattle,20011128,38,43,43,48,59,33,37,17,89,0.82,0.21
Seattle,20011129,42,42,45,48,59,39,37,18,85,0.25,0.23
Seattle,20011130,42,42,45,48,59,39,37,21,87,0.45,0.22
Seattle,20011201,46,42,50,47,57,43,37,20,81,0.39,0.2
Seattle,20011202,41,42,43,47,57,39,37,25,88,0.22,0.2
Seattle,20011203,40,42,44,47,60,37,36,27,89,0.19,0.2
Seattle,20011204,38,42,39,47,57,37,36,21,91,0.18,0.19
Seattle,20011205,38,41,41,47,55,35,36,23,91,0.19,0.19
Seattle,20011206,42,41,46,46,57,37,36,19,88,0.19,0.18
Seattle,20011207,44,41,48,46,58,41,36,18,81,0,0.19
Seattle,20011208,42,41,46,46,60,39,36,13,91,0.04,0.18
Seattle,20011209,38,41,41,46,61,35,36,18,90,0.08,0.17
Seattle,20011210,38,41,39,46,66,37,36,16,97,0.19,0.17
Seattle,20011211,40,41,45,46,58,35,35,21,96,0.03,0.17
Seattle,20011212,42,40,46,46,60,37,35,22,93,0.29,0.16
Seattle,20011213,46,40,50,46,59,43,35,19,95,1.63,0.17
Seattle,20011214,40,40,45,45,59,36,35,22,73,0,0.17
Seattle,20011215,42,40,46,45,63,37,35,19,93,0.51,0.16
Seattle,20011216,48,40,51,45,57,43,35,10,91,1.22,0.17
Seattle,20011217,40,40,44,45,57,36,35,11,68,0,0.16
Seattle,20011218,41,40,45,45,54,37,35,18,73,0.09,0.16
Seattle,20011219,38,40,42,45,56,33,35,17,90,0,0.17
Seattle,20011220,38,40,39,45,57,37,35,14,94,0.04,0.16
Seattle,20011221,40,40,45,45,56,35,35,12,95,0,0.17
Seattle,20011222,40,40,48,45,57,33,35,14,66,0,0.17
Seattle,20011223,41,40,48,45,58,34,35,9,66,0,0.17
Seattle,20011224,43,40,52,45,62,34,35,16,54,0,0.17
Seattle,20011225,39,40,48,45,60,30,35,24,66,0,0.17
Seattle,20011226,40,40,46,45,62,34,36,22,57,0,0.17
Seattle,20011227,46,40,50,45,58,39,36,20,54,0.1,0.17
Seattle,20011228,46,40,53,45,56,37,36,12,89,0.04,0.16
Seattle,20011229,42,40,48,45,54,35,36,8,85,0,0.16
Seattle,20011230,39,41,48,45,56,30,36,6,91,0,0.16
Seattle,20011231,44,41,46,46,56,41,36,13,90,0.16,0.16
Seattle,20020101,46,41,50,46,58,43,36,10,65,0.61,0.18
Seattle,20020102,46,41,51,46,56,42,36,6,78,0.03,0.18
Seattle,20020103,44,41,50,46,58,37,36,6,88,0.03,0.19
Seattle,20020104,44,41,48,46,61,41,36,14,81,0,0.19
Seattle,20020105,46,41,50,46,55,42,36,15,80,0.17,0.18
Seattle,20020106,49,41,55,46,57,43,37,14,93,0.9,0.19
Seattle,20020107,56,41,59,46,59,52,37,19,96,1.13,0.19
Seattle,20020108,49,42,52,46,54,46,37,18,94,0.15,0.2
Seattle,20020109,44,42,48,46,56,39,37,13,94,0,0.19
Seattle,20020110,42,42,46,47,59,39,37,12,95,0,0.2
Seattle,20020111,46,42,50,47,59,42,37,12,96,0.04,0.19
Seattle,20020112,44,42,48,47,59,39,37,13,83,0.25,0.19
Seattle,20020113,38,42,42,47,56,35,37,11,91,0,0.18
Seattle,20020114,38,42,41,47,59,35,37,8,91,0,0.19
Seattle,20020115,37,42,39,47,58,35,37,15,83,0,0.19
Seattle,20020116,34,42,39,47,55,30,37,13,92,0,0.2
Seattle,20020117,37,42,39,47,56,35,37,15,88,0,0.19
Seattle,20020118,38,42,41,48,60,34,37,9,94,0.18,0.19
Seattle,20020119,40,42,43,48,62,37,37,18,93,0.1,0.18
Seattle,20020120,42,42,45,48,64,39,37,16,90,0.24,0.19
Seattle,20020121,37,42,39,48,62,35,37,13,91,0,0.17
Seattle,20020122,38,43,41,48,60,35,37,19,88,0,0.17
Seattle,20020123,40,43,44,48,56,35,37,16,92,0.05,0.17
Seattle,20020124,43,43,44,48,58,42,37,10,95,1.21,0.16
Seattle,20020125,38,43,43,48,63,33,37,7,97,0.73,0.17
Seattle,20020126,34,43,37,48,61,30,37,9,89,0.07,0.16
Seattle,20020127,32,43,36,48,58,28,37,11,95,0.13,0.16
Seattle,20020128,31,43,35,48,57,25,37,7,92,0,0.16
Seattle,20020129,31,43,34,49,60,28,37,6,93,0.07,0.16
Seattle,20020130,38,43,41,49,59,34,37,7,92,0.03,0.15
Seattle,20020131,39,43,41,49,61,37,37,0,98,0.25,0.16
Seattle,20020201,41,43,45,49,63,37,37,1,93,0.01,0.13
Seattle,20020202,42,43,50,49,64,34,37,8,73,0.01,0.13
Seattle,20020203,42,43,46,49,63,37,37,8,85,0.03,0.14
Seattle,20020204,40,43,46,49,63,33,37,7,80,0,0.13
Seattle,20020205,40,43,44,49,62,36,37,14,93,0.16,0.14
Seattle,20020206,44,43,48,49,64,41,37,18,88,0.37,0.13
Seattle,20020207,40,43,44,49,66,37,37,20,92,0.67,0.14
Seattle,20020208,42,43,46,49,68,37,37,22,90,0,0.13
Seattle,20020209,45,43,53,49,62,37,37,26,67,0,0.13
Seattle,20020210,42,43,48,49,65,37,37,24,81,0.01,0.13
Seattle,20020211,39,43,44,50,62,33,37,23,79,0,0.13
Seattle,20020212,37,43,44,50,66,30,37,21,82,0,0.12
Seattle,20020213,36,43,43,50,60,30,37,18,90,0,0.13
Seattle,20020214,41,43,48,50,63,34,37,22,85,0,0.11
Seattle,20020215,44,43,52,50,65,36,37,13,73,0,0.12
Seattle,20020216,44,43,48,50,59,39,37,13,85,0.07,0.12
Seattle,20020217,42,43,46,50,61,37,37,23,99,0.05,0.12
Seattle,20020218,46,44,51,50,62,41,37,20,90,0.1,0.11
Seattle,20020219,42,44,46,50,67,37,37,22,88,0.33,0.12
Seattle,20020220,42,44,48,50,62,36,37,25,78,0.04,0.12
Seattle,20020221,48,44,55,51,67,42,37,25,92,0.93,0.12
Seattle,20020222,48,44,52,51,64,44,37,30,100,0.71,0.12
Seattle,20020223,39,44,43,51,61,35,37,27,95,0.5,0.11
Seattle,20020224,38,44,41,51,62,34,37,24,65,0.01,0.12
Seattle,20020225,38,44,48,51,64,28,37,20,55,0,0.13
Seattle,20020226,40,44,46,51,67,34,37,18,50,0,0.12
Seattle,20020227,37,44,44,51,70,30,37,20,78,0.02,0.13
Seattle,20020228,41,44,46,51,68,35,38,24,80,0.02,0.12
Seattle,20020301,39,44,48,52,62,30,38,23,69,0,0.13
Seattle,20020302,40,45,51,52,64,30,38,22,74,0,0.14
Seattle,20020303,43,45,54,52,69,32,38,20,70,0,0.12
Seattle,20020304,45,45,55,52,68,35,38,11,68,0,0.13
Seattle,20020305,40,45,45,52,66,35,38,13,81,0,0.13
Seattle,20020306,34,45,37,52,68,30,38,26,57,0,0.12
Seattle,20020307,32,45,37,52,66,28,38,26,79,0,0.12
Seattle,20020308,34,46,39,53,67,30,38,28,81,0,0.12
Seattle,20020309,43,46,50,53,67,36,39,28,61,0.05,0.12
Seattle,20020310,45,46,48,53,68,42,39,20,87,0.11,0.12
Seattle,20020311,47,46,50,53,65,44,39,23,93,1.01,0.12
Seattle,20020312,42,46,44,53,68,39,39,25,92,0.44,0.13
Seattle,20020313,40,46,44,53,70,37,39,28,91,0.03,0.12
Seattle,20020314,42,46,46,53,64,37,39,26,82,0,0.13
Seattle,20020315,38,46,42,54,65,35,39,30,88,0.13,0.12
Seattle,20020316,34,47,36,54,66,32,39,29,91,0.34,0.12
Seattle,20020317,34,47,39,54,65,30,40,27,55,0,0.12
Seattle,20020318,36,47,39,54,70,33,40,29,92,0.13,0.12
Seattle,20020319,39,47,41,54,63,37,40,27,96,0.37,0.11
Seattle,20020320,33,47,36,54,69,30,40,26,97,0.17,0.12
Seattle,20020321,43,47,52,55,69,34,40,29,66,0,0.12
Seattle,20020322,44,47,53,55,68,35,40,28,76,0,0.13
Seattle,20020323,49,47,57,55,68,41,40,28,73,0.02,0.12
Seattle,20020324,48,48,51,55,68,44,40,30,91,0.01,0.11
Seattle,20020325,48,48,54,55,64,43,40,31,75,0,0.12
Seattle,20020326,44,48,46,55,70,39,40,32,87,0,0.11
Seattle,20020327,40,48,45,55,71,36,41,26,85,0,0.11
Seattle,20020328,46,48,50,56,73,42,41,26,82,0,0.11
Seattle,20020329,48,48,53,56,78,42,41,24,81,0,0.11
Seattle,20020330,47,48,52,56,72,42,41,27,81,0,0.11
Seattle,20020331,50,48,54,56,75,45,41,30,75,0,0.11
Seattle,20020401,46,48,51,56,82,39,41,29,73,0.01,0.11
Seattle,20020402,46,48,54,56,76,37,41,30,65,0,0.11
Seattle,20020403,48,49,60,56,71,36,41,32,60,0,0.11
Seattle,20020404,52,49,64,57,75,39,41,31,63,0,0.11
Seattle,20020405,50,49,55,57,73,44,41,29,88,0,0.1
Seattle,20020406,50,49,55,57,78,46,41,31,82,0,0.1
Seattle,20020407,46,49,51,57,78,41,41,29,78,0.02,0.1
Seattle,20020408,48,49,60,57,70,37,41,29,69,0,0.1
Seattle,20020409,52,49,57,57,73,46,41,34,91,0.79,0.1
Seattle,20020410,50,49,54,57,74,46,42,30,94,0.49,0.09
Seattle,20020411,52,50,57,58,80,48,42,35,95,0.18,0.1
Seattle,20020412,52,50,57,58,79,50,42,33,94,0.18,0.09
Seattle,20020413,52,50,55,58,75,50,42,33,99,1.47,0.09
Seattle,20020414,46,50,53,58,83,39,42,33,85,0.19,0.1
Seattle,20020415,44,50,48,58,74,39,42,33,82,0.02,0.09
Seattle,20020416,42,50,46,59,81,39,42,34,87,0.19,0.09
Seattle,20020417,46,50,53,59,74,39,42,33,80,0,0.09
Seattle,20020418,48,51,57,59,77,41,42,34,79,0,0.09
Seattle,20020419,47,51,52,59,74,42,42,33,88,0,0.09
Seattle,20020420,48,51,55,59,74,42,43,30,76,0,0.08
Seattle,20020421,46,51,48,59,76,43,43,29,89,0.05,0.09
Seattle,20020422,48,51,53,60,78,42,43,35,79,0.01,0.08
Seattle,20020423,44,51,55,60,72,35,43,31,59,0,0.08
Seattle,20020424,48,52,60,60,76,37,43,30,60,0,0.08
Seattle,20020425,50,52,59,60,77,42,43,34,59,0,0.07
Seattle,20020426,44,52,46,61,78,42,44,32,88,0.29,0.08
Seattle,20020427,47,52,51,61,81,43,44,31,91,0.35,0.08
Seattle,20020428,50,52,63,61,76,39,44,31,68,0,0.07
Seattle,20020429,53,53,64,61,80,42,44,31,58,0,0.07
Seattle,20020430,54,53,66,61,85,45,44,32,64,0,0.07
Seattle,20020501,48,53,51,62,85,44,44,28,83,0,0.07
Seattle,20020502,48,53,53,62,74,43,45,33,85,0.03,0.06
Seattle,20020503,47,53,57,62,77,39,45,35,66,0,0.07
Seattle,20020504,46,54,52,62,85,42,45,33,68,0,0.06
Seattle,20020505,46,54,52,63,86,41,45,36,76,0,0.07
Seattle,20020506,42,54,48,63,87,36,45,36,79,0.09,0.07
Seattle,20020507,44,54,53,63,81,35,46,33,78,0,0.06
Seattle,20020508,47,54,55,63,84,39,46,36,65,0,0.06
Seattle,20020509,49,55,55,63,81,43,46,38,70,0,0.06
Seattle,20020510,51,55,61,64,80,42,46,38,70,0,0.07
Seattle,20020511,54,55,64,64,87,45,46,35,57,0,0.06
Seattle,20020512,62,55,80,64,81,46,47,38,55,0,0.06
Seattle,20020513,52,56,57,64,84,46,47,37,85,0.11,0.06
Seattle,20020514,50,56,55,65,87,46,47,36,73,0,0.06
Seattle,20020515,50,56,61,65,85,42,47,38,61,0,0.06
Seattle,20020516,54,56,66,65,84,43,47,40,61,0.08,0.06
Seattle,20020517,52,56,61,65,90,44,48,39,77,0.12,0.06
Seattle,20020518,56,56,64,65,89,48,48,37,69,0.01,0.06
Seattle,20020519,52,57,57,65,88,48,48,38,83,0.04,0.06
Seattle,20020520,55,57,64,66,92,48,48,40,81,0.17,0.06
Seattle,20020521,54,57,60,66,93,48,48,39,82,0.06,0.06
Seattle,20020522,54,57,61,66,86,48,49,37,77,0.08,0.06
Seattle,20020523,54,57,62,66,90,46,49,37,71,0,0.06
Seattle,20020524,56,58,68,66,89,46,49,37,61,0,0.06
Seattle,20020525,58,58,66,66,84,52,49,37,69,0.01,0.06
Seattle,20020526,60,58,68,67,89,54,49,40,74,0,0.07
Seattle,20020527,60,58,68,67,89,53,49,37,85,0.09,0.06
Seattle,20020528,59,58,64,67,92,54,50,38,92,0.2,0.07
Seattle,20020529,58,58,62,67,85,53,50,35,88,0.02,0.06
Seattle,20020530,56,58,64,67,87,48,50,36,74,0,0.07
Seattle,20020531,56,59,66,67,90,48,50,35,62,0,0.06
Seattle,20020601,60,59,69,67,94,51,50,40,61,0,0.07
Seattle,20020602,57,59,66,68,94,48,50,40,72,0,0.06
Seattle,20020603,58,59,68,68,89,48,50,42,67,0,0.06
Seattle,20020604,58,59,64,68,91,53,50,41,85,0.04,0.07
Seattle,20020605,60,59,66,68,92,53,51,41,83,0.07,0.06
Seattle,20020606,54,59,62,68,90,48,51,42,70,0.01,0.06
Seattle,20020607,48,60,55,68,90,44,51,44,75,0.28,0.06
Seattle,20020608,50,60,59,69,87,43,51,42,80,0.01,0.07
Seattle,20020609,60,60,72,69,96,48,51,44,67,0,0.06
Seattle,20020610,58,60,66,69,83,51,51,44,74,0,0.06
Seattle,20020611,62,60,75,69,84,50,51,40,74,0,0.06
Seattle,20020612,68,60,82,69,85,55,51,38,62,0,0.06
Seattle,20020613,76,60,93,69,94,57,52,42,51,0,0.05
Seattle,20020614,60,61,68,70,86,53,52,43,80,0,0.06
Seattle,20020615,58,61,66,70,88,51,52,43,73,0,0.05
Seattle,20020616,58,61,64,70,88,53,52,42,76,0,0.06
Seattle,20020617,58,61,62,70,91,53,52,43,90,0.25,0.05
Seattle,20020618,58,61,64,70,94,52,52,43,81,0.12,0.05
Seattle,20020619,58,61,66,70,92,50,52,43,72,0,0.05
Seattle,20020620,62,62,75,71,88,52,53,43,65,0,0.05
Seattle,20020621,68,62,82,71,89,55,53,45,54,0,0.05
Seattle,20020622,63,62,73,71,92,53,53,45,79,0,0.04
Seattle,20020623,62,62,72,71,92,54,53,40,72,0,0.04
Seattle,20020624,65,62,75,72,92,57,53,45,57,0,0.05
Seattle,20020625,70,62,84,72,88,57,53,45,52,0,0.04
Seattle,20020626,72,63,84,72,90,59,53,46,60,0,0.03
Seattle,20020627,62,63,69,72,92,54,53,45,91,0.09,0.04
Seattle,20020628,56,63,62,72,91,53,54,45,94,0.78,0.04
Seattle,20020629,59,63,66,73,93,54,54,45,80,0.03,0.03
Seattle,20020630,60,63,66,73,96,54,54,43,73,0,0.04
Seattle,20020701,60,64,66,73,94,53,54,45,69,0,0.03
Seattle,20020702,59,64,68,73,93,52,54,43,59,0,0.03
Seattle,20020703,59,64,66,74,92,52,54,44,67,0,0.03
Seattle,20020704,58,64,64,74,91,53,54,43,70,0,0.03
Seattle,20020705,60,64,70,74,91,51,55,47,71,0,0.03
Seattle,20020706,65,64,77,74,94,55,55,45,55,0,0.03
Seattle,20020707,60,65,66,74,90,57,55,47,70,0.57,0.03
Seattle,20020708,62,65,70,75,95,55,55,47,74,0.01,0.03
Seattle,20020709,66,65,78,75,93,54,55,48,67,0,0.02
Seattle,20020710,74,65,89,75,90,60,55,46,54,0,0.03
Seattle,20020711,68,65,81,75,98,55,55,49,56,0,0.03
Seattle,20020712,68,65,82,75,97,55,55,47,59,0,0.02
Seattle,20020713,69,66,79,76,93,57,56,50,63,0,0.02
Seattle,20020714,60,66,66,76,91,55,56,50,76,0,0.03
Seattle,20020715,64,66,77,76,92,53,56,49,60,0,0.02
Seattle,20020716,66,66,79,76,98,54,56,50,70,0,0.02
Seattle,20020717,66,66,77,76,96,57,56,48,76,0,0.02
Seattle,20020718,68,66,75,76,93,60,56,47,73,0,0.02
Seattle,20020719,66,66,73,77,95,59,56,48,72,0,0.02
Seattle,20020720,68,66,77,77,100,59,56,50,60,0,0.02
Seattle,20020721,69,66,81,77,97,57,56,48,59,0,0.01
Seattle,20020722,77,67,88,77,96,66,56,49,52,0,0.02
Seattle,20020723,72,67,87,77,99,59,56,47,63,0,0.02
Seattle,20020724,69,67,81,77,95,57,56,43,78,0,0.02
Seattle,20020725,62,67,66,77,94,59,56,47,84,0,0.02
Seattle,20020726,60,67,62,77,92,57,56,49,90,0.02,0.02
Seattle,20020727,64,67,73,77,95,55,57,46,72,0,0.01
Seattle,20020728,60,67,64,77,97,55,57,47,90,0.01,0.02
Seattle,20020729,62,67,70,77,103,55,57,45,80,0,0.02
Seattle,20020730,62,67,71,77,96,55,57,48,80,0.02,0.01
Seattle,20020731,60,67,72,77,94,48,57,47,61,0,0.02
Seattle,20020801,64,67,75,77,92,54,57,50,65,0,0.02
Seattle,20020802,60,67,70,77,89,50,57,46,66,0,0.02
Seattle,20020803,58,67,66,77,90,52,57,46,74,0,0.01
Seattle,20020804,58,67,66,77,95,53,57,44,74,0.01,0.02
Seattle,20020805,58,67,68,77,93,51,57,49,76,0.02,0.02
Seattle,20020806,60,67,69,77,91,53,57,50,81,0,0.02
Seattle,20020807,62,67,72,77,95,54,56,48,67,0,0.02
Seattle,20020808,66,67,78,77,98,54,56,47,61,0,0.02
Seattle,20020809,68,67,82,77,99,55,56,47,61,0,0.03
Seattle,20020810,66,67,73,77,98,60,56,46,74,0,0.02
Seattle,20020811,65,67,79,77,96,53,56,46,69,0,0.03
Seattle,20020812,70,67,82,77,96,57,56,49,57,0,0.02
Seattle,20020813,78,66,91,77,92,64,56,44,48,0,0.03
Seattle,20020814,72,66,84,77,95,63,56,44,52,0,0.03
Seattle,20020815,68,66,82,77,96,55,56,47,67,0,0.03
Seattle,20020816,68,66,80,77,98,55,56,50,67,0,0.03
Seattle,20020817,65,66,78,76,96,55,56,45,60,0,0.03
Seattle,20020818,62,66,73,76,88,51,56,47,75,0,0.03
Seattle,20020819,60,66,70,76,89,51,56,48,86,0,0.03
Seattle,20020820,60,66,66,76,87,55,56,47,82,0,0.03
Seattle,20020821,60,66,69,76,88,53,56,46,76,0,0.03
Seattle,20020822,63,66,77,76,86,51,56,45,79,0,0.03
Seattle,20020823,68,66,82,76,91,54,56,46,64,0,0.04
Seattle,20020824,64,66,78,76,88,53,55,45,79,0,0.03
Seattle,20020825,62,65,66,75,87,57,55,45,87,0.01,0.03
Seattle,20020826,66,65,73,75,91,60,55,46,85,0,0.04
Seattle,20020827,70,65,81,75,88,59,55,44,62,0,0.04
Seattle,20020828,72,65,87,75,95,57,55,46,59,0,0.03
Seattle,20020829,66,65,75,75,91,55,55,44,76,0,0.04
Seattle,20020830,62,65,71,75,88,53,55,45,68,0,0.04
Seattle,20020831,64,65,77,74,92,53,55,46,71,0,0.04
Seattle,20020901,62,64,70,74,91,55,55,46,78,0,0.04
Seattle,20020902,62,64,72,74,98,55,55,41,83,0.08,0.03
Seattle,20020903,57,64,66,74,92,50,54,45,77,0,0.04
Seattle,20020904,58,64,69,74,87,48,54,42,64,0,0.05
Seattle,20020905,58,64,69,74,88,48,54,44,66,0,0.04
Seattle,20020906,57,64,66,73,90,48,54,45,74,0,0.04
Seattle,20020907,60,63,66,73,94,53,54,45,72,0,0.04
Seattle,20020908,54,63,62,73,85,48,54,43,80,0.01,0.05
Seattle,20020909,64,63,75,73,89,54,53,40,69,0,0.04
Seattle,20020910,64,63,77,72,85,54,53,39,67,0,0.04
Seattle,20020911,65,63,75,72,93,55,53,40,75,0,0.05
Seattle,20020912,67,62,80,72,85,54,53,44,66,0,0.04
Seattle,20020913,68,62,80,72,87,55,53,39,63,0,0.05
Seattle,20020914,65,62,75,71,93,55,53,46,75,0,0.04
Seattle,20020915,60,62,64,71,93,55,52,42,81,0,0.05
Seattle,20020916,60,61,64,71,91,55,52,44,82,0.13,0.05
Seattle,20020917,58,61,66,70,85,52,52,42,75,0.05,0.04
Seattle,20020918,58,61,70,70,85,48,52,41,65,0,0.05
Seattle,20020919,60,61,68,70,82,51,52,40,83,0,0.05
Seattle,20020920,57,60,66,69,88,48,51,40,65,0,0.06
Seattle,20020921,58,60,71,69,88,46,51,39,64,0,0.05
Seattle,20020922,64,60,75,69,92,52,51,37,60,0,0.06
Seattle,20020923,62,60,75,68,83,51,51,40,67,0,0.05
Seattle,20020924,62,59,72,68,89,52,50,38,74,0,0.06
Seattle,20020925,64,59,73,68,85,55,50,36,67,0,0.06
Seattle,20020926,60,59,70,67,78,50,50,39,70,0,0.07
Seattle,20020927,60,58,68,67,89,51,50,35,77,0,0.06
Seattle,20020928,61,58,72,67,84,50,50,38,69,0,0.07
Seattle,20020929,54,58,61,66,81,48,49,37,78,0.15,0.06
Seattle,20020930,50,57,57,66,82,46,49,36,72,0,0.07
Seattle,20021001,51,57,62,65,89,41,49,35,73,0,0.07
Seattle,20021002,52,57,60,65,79,43,49,35,69,0,0.07
Seattle,20021003,54,56,55,65,80,53,48,39,97,0.45,0.07
Seattle,20021004,56,56,61,64,76,53,48,38,87,0.01,0.07
Seattle,20021005,55,56,60,64,82,50,48,38,88,0.02,0.08
Seattle,20021006,58,56,64,63,78,53,48,37,85,0,0.08
Seattle,20021007,56,55,63,63,75,50,48,37,90,0,0.09
Seattle,20021008,54,55,61,63,80,50,47,39,91,0.01,0.08
Seattle,20021009,54,55,57,62,79,51,47,35,90,0.02,0.09
Seattle,20021010,50,54,55,62,77,46,47,40,81,0.03,0.09
Seattle,20021011,48,54,55,61,83,42,47,37,71,0,0.09
Seattle,20021012,50,54,61,61,72,39,47,40,73,0,0.09
Seattle,20021013,48,53,61,61,75,37,46,35,90,0,0.1
Seattle,20021014,53,53,64,60,80,43,46,36,72,0,0.11
Seattle,20021015,56,53,66,60,77,46,46,35,71,0,0.1
Seattle,20021016,60,53,70,60,70,50,46,35,71,0,0.11
Seattle,20021017,54,52,66,59,74,43,46,34,79,0,0.11
Seattle,20021018,50,52,53,59,70,46,45,32,92,0,0.11
Seattle,20021019,54,52,59,58,72,51,45,28,90,0.03,0.12
Seattle,20021020,54,52,57,58,69,51,45,29,97,0.01,0.12
Seattle,20021021,55,51,57,58,72,53,45,32,89,0,0.13
Seattle,20021022,55,51,60,57,70,51,45,34,84,0,0.12
Seattle,20021023,48,51,55,57,73,42,45,32,93,0.01,0.14
Seattle,20021024,44,50,50,57,72,37,44,33,96,0,0.14
Seattle,20021025,45,50,48,57,67,42,44,31,91,0,0.14
Seattle,20021026,44,50,46,56,65,39,44,29,89,0,0.15
Seattle,20021027,44,50,50,56,67,39,44,31,87,0,0.15
Seattle,20021028,48,50,53,56,66,44,44,30,87,0,0.16
Seattle,20021029,46,49,51,55,65,39,43,31,64,0.06,0.16
Seattle,20021030,42,49,50,55,66,34,43,30,32,0,0.17
Seattle,20021031,46,49,54,55,71,37,43,30,25,0,0.17
Seattle,20021101,44,49,55,55,67,33,43,30,38,0,0.19
Seattle,20021102,42,48,54,54,72,31,43,31,62,0,0.19
Seattle,20021103,40,48,51,54,74,30,43,29,60,0,0.2
Seattle,20021104,40,48,51,54,74,30,42,30,76,0,0.2
Seattle,20021105,52,48,59,53,65,46,42,31,69,0,0.2
Seattle,20021106,49,48,52,53,65,46,42,30,89,0.6,0.21
Seattle,20021107,52,47,57,53,62,48,42,31,83,0.29,0.2
Seattle,20021108,50,47,53,53,64,48,42,27,85,0.17,0.22
Seattle,20021109,49,47,54,52,64,44,41,27,86,0.47,0.21
Seattle,20021110,48,47,53,52,63,44,41,30,86,0.09,0.22
Seattle,20021111,50,46,55,52,65,46,41,15,83,0.11,0.23
Seattle,20021112,52,46,57,52,60,48,41,13,90,0.61,0.23
Seattle,20021113,50,46,55,51,62,46,41,14,86,0.17,0.23
Seattle,20021114,49,46,54,51,65,44,40,9,88,0.08,0.23
Seattle,20021115,46,46,51,51,62,41,40,6,85,0.01,0.23
Seattle,20021116,48,45,53,51,68,42,40,21,87,0.42,0.23
Seattle,20021117,48,45,53,51,61,44,40,23,85,0,0.23
Seattle,20021118,50,45,53,50,59,46,40,29,83,0.23,0.23
Seattle,20021119,53,45,55,50,60,51,39,25,95,0.24,0.24
Seattle,20021120,55,44,62,50,64,46,39,25,95,0.01,0.23
Seattle,20021121,52,44,57,50,62,46,39,21,97,0.01,0.23
Seattle,20021122,50,44,52,49,58,48,39,14,97,0,0.22
Seattle,20021123,47,44,50,49,58,44,38,10,91,0,0.22
Seattle,20021124,43,44,51,49,59,35,38,14,93,0,0.23
Seattle,20021125,38,43,46,49,59,30,38,18,89,0,0.22
Seattle,20021126,40,43,48,48,61,33,38,25,81,0,0.22
Seattle,20021127,42,43,50,48,58,33,38,19,89,0,0.22
Seattle,20021128,44,43,52,48,59,36,37,17,90,0,0.21
Seattle,20021129,40,42,46,48,59,35,37,18,100,0,0.23
Seattle,20021130,40,42,44,48,59,35,37,21,100,0,0.22
Seattle,20021201,42,42,48,47,57,36,37,20,92,0,0.2
Seattle,20021202,44,42,48,47,57,41,37,25,92,0,0.2
Seattle,20021203,40,42,44,47,60,35,36,27,92,0,0.2
Seattle,20021204,44,42,46,47,57,42,36,21,74,0.13,0.19
Seattle,20021205,44,41,52,47,55,36,36,23,84,0,0.19
Seattle,20021206,44,41,51,46,57,37,36,19,88,0,0.18
Seattle,20021207,38,41,41,46,58,35,36,18,99,0,0.19
Seattle,20021208,39,41,45,46,60,33,36,13,92,0,0.18
Seattle,20021209,40,41,46,46,61,35,36,18,82,0.07,0.17
Seattle,20021210,44,41,46,46,66,42,36,16,86,0.38,0.17
Seattle,20021211,47,41,52,46,58,42,35,21,94,0.54,0.17
Seattle,20021212,50,40,55,46,60,44,35,22,83,0.61,0.16
Seattle,20021213,48,40,52,46,59,44,35,19,85,0.19,0.17
Seattle,20021214,52,40,59,45,59,46,35,22,90,1.31,0.17
